ReviewID,CustomerID,ProductID,ProductName,ReviewDate,Rating,ReviewText,BERT_SentimentScore,SentimentBucket,IssueType,IssueConfidence
1129,80,10,Golf Clubs,2024-11-06,5,The  build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1130,88,13,Swim Goggles,2025-12-30,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1131,97,2,Fitness Tracker,2025-06-02,5,The  build    quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1132,68,9,Baseball Glove,2023-12-22,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1133,46,19,Hockey Stick,2023-09-12,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1134,29,8,Football Helmet,2024-06-16,5,The    build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1135,77,12,Ice Skates,2024-10-26,1,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1136,62,8,Football Helmet,2025-03-02,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1137,73,5,Soccer Ball,2025-01-19,3,Five  stars  for  the  quick  delivery.,0.9993364214897156,Mixed Positive,support,0.2803
1138,81,4,Dumbbells,2024-12-23,3,The  quality  is  top-notch.,0.9998470544815063,Mixed Positive,quality,0.3895
1139,18,5,Soccer Ball,2024-02-28,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1140,28,12,Ice Skates,2023-03-07,2,Disappointed  with  the  performance.,-0.9997925162315368,Negative,support,0.248
1141,24,17,Surfboard,2023-04-01,5,Customer    support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1142,4,2,Fitness Tracker,2024-04-24,4,The product reached without any damage.,0.9913528561592102,Positive,packaging,0.2376
1143,75,18,Volleyball,2025-08-09,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1144,24,8,Football Helmet,2024-01-29,5,The  build  quality    is  impressive.,0.999881386756897,Positive,quality,0.4293
1145,61,8,Football Helmet,2024-02-25,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1146,88,15,Climbing Rope,2024-02-10,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1147,79,5,Soccer Ball,2025-05-09,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1148,94,2,Fitness Tracker,2024-10-11,4,"Good  quality,  but    could  be  cheaper.",0.955940008163452,Positive,quality,0.3168
1149,67,13,Swim Goggles,2023-12-24,3,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Positive,quality,0.507
1150,90,3,Yoga Mat,2024-02-19,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1151,46,15,Climbing Rope,2025-01-19,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1152,23,14,Cycling Helmet,2025-11-05,3,Customer    support  was  very  helpful.,0.9991816878318788,Mixed Positive,support,0.3455
1153,53,10,Golf Clubs,2023-06-17,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1154,9,19,Hockey Stick,2023-07-09,2,Disappointed  with  the  performance.,-0.9997925162315368,Negative,support,0.248
1155,1,12,Ice Skates,2025-01-09,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1156,79,18,Volleyball,2024-06-16,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative,support,0.2442
1157,13,12,Ice Skates,2025-07-16,1,The  product  stopped  working  after  a  month.,-0.999716579914093,Negative,quality,0.3017
1158,99,20,Boxing Gloves,2024-07-29,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1159,59,9,Baseball Glove,2025-01-29,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1160,97,7,Basketball,2025-12-26,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1161,10,19,Hockey Stick,2023-01-01,5,Shipping  was  fast  and  the    item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1162,55,10,Golf Clubs,2024-06-08,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1163,15,11,Ski Boots,2023-10-04,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive,quality,0.4388
1164,69,3,Yoga Mat,2023-01-04,3,"Average product, quality is fine but price feels slightly high.",0.9017502069473268,Mixed Positive,quality,0.336
1165,20,12,Ice Skates,2024-02-06,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1166,63,15,Climbing Rope,2024-11-10,5,The  build  quality    is  impressive.,0.999881386756897,Positive,quality,0.4293
1167,50,19,Hockey Stick,2024-08-21,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1168,93,16,Kayak,2025-09-21,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1169,97,19,Hockey Stick,2025-06-24,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1170,78,4,Dumbbells,2023-12-19,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1171,49,4,Dumbbells,2024-01-12,2,"Average  experience,  nothing  special.",-0.9992826581001282,Negative,support,0.2637
1172,33,15,Climbing Rope,2025-04-03,5,The    build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1173,76,3,Yoga Mat,2025-08-09,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1174,69,3,Yoga Mat,2025-08-24,4,Packaging was adequate and delivery was timely.,0.9997827410697936,Positive,packaging,0.3048
1175,78,6,Tennis Racket,2025-07-04,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1176,74,15,Climbing Rope,2025-05-27,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1177,45,10,Golf Clubs,2023-12-28,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1178,43,6,Tennis Racket,2024-09-08,1,I  had  a  bad  experience  with  this  product.,-0.9998112320899964,Negative,quality,0.2421
1179,84,7,Basketball,2025-07-31,3,"Usable for beginners, though the overall quality does not justify the price.",0.9775550365447998,Mixed Positive,quality,0.4026
1180,64,18,Volleyball,2025-06-19,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1181,28,8,Football Helmet,2025-02-25,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive,quality,0.4388
1182,70,15,Climbing Rope,2023-08-21,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1183,91,4,Dumbbells,2023-02-06,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1184,5,18,Volleyball,2023-12-25,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1185,5,12,Ice Skates,2025-10-01,5,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1186,80,11,Ski Boots,2025-10-15,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1187,66,9,Baseball Glove,2023-06-11,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1188,17,2,Fitness Tracker,2023-04-05,5,"Great  purchase,    very  satisfied.",0.9998626708984376,Positive,support,0.2698
1189,32,20,Boxing Gloves,2023-12-28,3,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Positive,quality,0.507
1190,16,4,Dumbbells,2024-08-19,1,The    product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1191,60,19,Hockey Stick,2023-08-27,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1192,80,19,Hockey Stick,2024-05-21,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1193,7,2,Fitness Tracker,2025-06-13,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1194,11,13,Swim Goggles,2023-03-01,3,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Mixed Negative,quality,0.2989
1195,89,2,Fitness Tracker,2023-11-19,5,Exceeded    my  expectations!,0.9995620846748352,Positive,support,0.226
1196,57,16,Kayak,2024-06-07,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1197,70,15,Climbing Rope,2024-10-30,1,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1198,92,1,Running Shoes,2024-06-25,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1199,71,7,Basketball,2024-09-16,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1200,89,17,Surfboard,2024-04-04,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1201,14,11,Ski Boots,2023-08-04,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1202,28,17,Surfboard,2023-04-28,3,Not  worth  the    money.,-0.9998021721839904,Mixed Negative,pricing,0.2816
1203,2,19,Hockey Stick,2025-07-20,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1204,19,18,Volleyball,2024-11-06,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1205,73,17,Surfboard,2025-12-04,5,The material feels standard and usable.,0.9990397095680236,Positive,quality,0.3445
1206,50,12,Ice Skates,2023-07-06,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1207,90,18,Volleyball,2025-06-27,5,The  build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1208,16,15,Climbing Rope,2024-07-11,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1209,53,10,Golf Clubs,2024-04-03,5,Five  stars  for    the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1210,67,8,Football Helmet,2024-10-24,4,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Positive,support,0.2442
1211,30,18,Volleyball,2023-10-04,5,Customer  support    was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1212,82,19,Hockey Stick,2024-10-11,2,"Average product, works fine but feels slightly overpriced.",-0.9987505674362184,Negative,quality,0.4239
1213,14,9,Baseball Glove,2023-12-23,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1214,100,10,Golf Clubs,2025-08-27,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1215,68,7,Basketball,2025-03-28,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1216,53,11,Ski Boots,2023-04-14,5,Amazing  value  for  the  price.,0.9998892545700072,Positive,pricing,0.3689
1217,81,18,Volleyball,2024-01-14,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1218,8,9,Baseball Glove,2025-11-09,5,Shipping  was    fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1219,49,7,Basketball,2025-05-28,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1220,25,8,Football Helmet,2023-01-26,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1221,42,17,Surfboard,2023-08-31,4,"Good  quality,  but  could    be  cheaper.",0.955940008163452,Positive,quality,0.3168
1222,57,6,Tennis Racket,2025-05-23,3,"I  love  this  product,  will  buy    again!",0.9998741149902344,Mixed Positive,pricing,0.2354
1223,18,16,Kayak,2025-11-12,3,"Great  purchase,  very  satisfied.",0.9998626708984376,Mixed Positive,support,0.2698
1224,82,14,Cycling Helmet,2025-11-30,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1225,93,8,Football Helmet,2024-08-08,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1226,75,5,Soccer Ball,2024-08-17,5,"I  love  this  product,    will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1227,30,14,Cycling Helmet,2025-01-20,5,"Great  purchase,  very    satisfied.",0.9998626708984376,Positive,support,0.2698
1228,57,1,Running Shoes,2023-11-30,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1229,31,17,Surfboard,2025-06-01,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1230,55,18,Volleyball,2025-04-27,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1231,81,7,Basketball,2024-09-02,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1232,7,17,Surfboard,2024-09-18,5,The product reached without any damage.,0.9913528561592102,Positive,packaging,0.2376
1233,73,5,Soccer Ball,2024-03-13,3,"The  product  is    okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative,quality,0.2548
1234,37,8,Football Helmet,2024-02-21,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative,support,0.2442
1235,87,1,Running Shoes,2023-05-24,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1236,60,3,Yoga Mat,2023-02-07,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1237,94,17,Surfboard,2024-10-20,1,"Not  satisfied,  the  product  broke  after  a  week.",-0.9994804263114928,Negative,delivery,0.2272
1238,15,9,Baseball Glove,2025-06-13,4,Customer    support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1239,49,15,Climbing Rope,2024-02-07,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1240,66,5,Soccer Ball,2025-02-28,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative,support,0.2442
1241,62,17,Surfboard,2024-03-11,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive,quality,0.4388
1242,22,19,Hockey Stick,2025-02-08,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1243,92,10,Golf Clubs,2023-11-08,5,"Great    purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1244,8,7,Basketball,2024-01-20,5,"I  love  this  product,  will    buy  again!",0.9998741149902344,Positive,pricing,0.2354
1245,60,5,Soccer Ball,2025-12-19,3,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Positive,quality,0.507
1246,53,1,Running Shoes,2024-08-04,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1247,79,6,Tennis Racket,2024-08-08,2,"Average  experience,  nothing  special.",-0.9992826581001282,Negative,support,0.2637
1248,72,2,Fitness Tracker,2025-12-19,4,Shipping  was  fast  and  the  item  was    well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1249,72,5,Soccer Ball,2025-01-23,3,"Average    experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1250,11,10,Golf Clubs,2025-10-23,1,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Negative,quality,0.2989
1251,20,2,Fitness Tracker,2024-06-10,3,"Average product, quality is fine but price feels slightly high.",0.9017502069473268,Mixed Positive,quality,0.336
1252,87,8,Football Helmet,2024-12-10,5,Exceeded    my  expectations!,0.9995620846748352,Positive,support,0.226
1253,68,3,Yoga Mat,2024-06-30,3,Not  worth    the  money.,-0.9998021721839904,Mixed Negative,pricing,0.2816
1254,45,4,Dumbbells,2024-02-16,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1255,42,8,Football Helmet,2025-12-15,5,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1256,80,4,Dumbbells,2025-08-12,2,Disappointed  with  the  performance.,-0.9997925162315368,Negative,support,0.248
1257,93,10,Golf Clubs,2023-02-05,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1258,80,1,Running Shoes,2023-11-13,5,Amazing  value  for  the  price.,0.9998892545700072,Positive,pricing,0.3689
1259,66,15,Climbing Rope,2023-06-13,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1260,47,6,Tennis Racket,2025-09-02,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1261,12,18,Volleyball,2023-08-08,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1262,46,17,Surfboard,2024-08-26,2,Disappointed  with    the  performance.,-0.9997925162315368,Negative,support,0.248
1263,48,9,Baseball Glove,2023-09-20,3,"Average    experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1264,72,7,Basketball,2023-05-07,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1265,81,20,Boxing Gloves,2023-04-29,4,Customer  support    was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1266,65,14,Cycling Helmet,2025-07-01,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1267,85,4,Dumbbells,2024-07-11,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1268,60,6,Tennis Racket,2023-10-06,3,Not  worth    the  money.,-0.9998021721839904,Mixed Negative,pricing,0.2816
1269,39,13,Swim Goggles,2024-02-09,4,The  quality  is    top-notch.,0.9998470544815063,Positive,quality,0.3895
1270,72,16,Kayak,2025-07-11,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1271,64,10,Golf Clubs,2024-04-28,4,The material feels standard and usable.,0.9990397095680236,Positive,quality,0.3445
1272,82,14,Cycling Helmet,2025-12-24,4,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1273,74,10,Golf Clubs,2024-02-19,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1274,24,1,Running Shoes,2025-08-14,1,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Negative,quality,0.2989
1275,52,2,Fitness Tracker,2023-06-06,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1276,52,10,Golf Clubs,2024-11-05,2,"Good  quality,  but    could  be  cheaper.",0.955940008163452,Mixed Negative,quality,0.3168
1277,20,11,Ski Boots,2023-09-28,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1278,25,17,Surfboard,2023-06-22,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1279,54,8,Football Helmet,2025-09-13,3,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Negative,support,0.2442
1280,88,19,Hockey Stick,2023-01-18,3,"Average product, works fine but feels slightly overpriced.",-0.9987505674362184,Mixed Negative,quality,0.4239
1281,58,12,Ice Skates,2023-09-24,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1282,7,19,Hockey Stick,2023-04-24,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1283,67,2,Fitness Tracker,2024-09-24,3,"The    product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative,quality,0.2548
1284,2,12,Ice Skates,2025-10-04,1,"Average product, works fine but feels slightly overpriced.",-0.9987505674362184,Negative,quality,0.4239
1285,81,12,Ice Skates,2024-07-15,4,"Good  quality,  but  could  be    cheaper.",0.955940008163452,Positive,quality,0.3168
1286,89,19,Hockey Stick,2025-03-12,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1287,69,17,Surfboard,2024-10-04,2,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1288,77,8,Football Helmet,2025-06-09,5,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1289,52,7,Basketball,2023-09-30,3,Very durable and performs well for daily use.,0.9998507499694824,Mixed Positive,quality,0.4388
1290,30,6,Tennis Racket,2024-04-01,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative,quality,0.2548
1291,90,2,Fitness Tracker,2024-05-20,4,Shipping  was  fast  and  the  item    was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1292,16,5,Soccer Ball,2024-03-15,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1293,23,2,Fitness Tracker,2024-11-07,5,Exceeded  my  expectations!,0.9995620846748352,Positive,support,0.226
1294,86,11,Ski Boots,2023-06-11,4,Packaging was adequate and delivery was timely.,0.9997827410697936,Positive,packaging,0.3048
1295,61,8,Football Helmet,2025-09-16,5,The  build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1296,60,9,Baseball Glove,2025-10-26,4,"Good  quality,    but  could  be  cheaper.",0.955940008163452,Positive,quality,0.3168
1297,87,5,Soccer Ball,2024-08-14,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1298,82,1,Running Shoes,2024-08-13,4,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1299,44,18,Volleyball,2025-07-02,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1300,6,11,Ski Boots,2024-04-14,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1301,79,13,Swim Goggles,2025-05-28,4,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1302,20,11,Ski Boots,2023-11-29,3,"Average product, quality is fine but price feels slightly high.",0.9017502069473268,Mixed Positive,quality,0.336
1303,99,3,Yoga Mat,2024-03-22,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1304,77,15,Climbing Rope,2024-05-09,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1305,24,4,Dumbbells,2025-01-26,1,The    product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1306,89,1,Running Shoes,2023-09-03,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1307,36,13,Swim Goggles,2024-05-16,3,"Average    experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1308,46,5,Soccer Ball,2025-02-03,4,"Great  purchase,    very  satisfied.",0.9998626708984376,Positive,support,0.2698
1309,53,8,Football Helmet,2024-10-12,4,"I  love  this  product,    will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1310,96,17,Surfboard,2025-11-19,3,"Good    quality,  but  could  be  cheaper.",0.955940008163452,Mixed Positive,quality,0.3168
1311,71,13,Swim Goggles,2023-01-29,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1312,11,18,Volleyball,2023-05-16,4,"Average quality, delivery was slightly delayed.",-0.998961329460144,Mixed Positive,support,0.2442
1313,2,2,Fitness Tracker,2025-06-30,5,The  build  quality    is  impressive.,0.999881386756897,Positive,quality,0.4293
1314,63,2,Fitness Tracker,2025-03-17,5,Amazing  value  for  the  price.,0.9998892545700072,Positive,pricing,0.3689
1315,85,14,Cycling Helmet,2023-05-28,4,"I    love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1316,40,20,Boxing Gloves,2025-05-24,2,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Negative,quality,0.2548
1317,24,8,Football Helmet,2025-11-08,1,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1318,28,1,Running Shoes,2024-02-13,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1319,84,6,Tennis Racket,2024-07-20,1,Product  did  not  meet  my    expectations.,-0.9997606873512268,Negative,quality,0.2876
1320,74,10,Golf Clubs,2024-11-26,1,I  had  a  bad  experience  with  this  product.,-0.9998112320899964,Negative,quality,0.2421
1321,32,3,Yoga Mat,2025-02-25,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1322,70,16,Kayak,2024-04-15,1,Product  did  not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1323,61,17,Surfboard,2025-10-27,1,Product  did    not  meet  my  expectations.,-0.9997606873512268,Negative,quality,0.2876
1324,36,10,Golf Clubs,2025-12-27,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1325,66,12,Ice Skates,2024-08-07,3,"I  love  this  product,  will  buy  again!",0.9998741149902344,Mixed Positive,pricing,0.2354
1326,69,4,Dumbbells,2024-06-09,5,"Great  purchase,  very  satisfied.",0.9998626708984376,Positive,support,0.2698
1327,37,9,Baseball Glove,2025-05-20,2,"Average  experience,  nothing  special.",-0.9992826581001282,Negative,support,0.2637
1328,97,11,Ski Boots,2025-12-23,4,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1329,45,19,Hockey Stick,2024-01-03,2,"Build quality is okay, however durability could definitely be better.",0.9826349020004272,Mixed Negative,quality,0.507
1330,24,12,Ice Skates,2025-05-31,2,"It performs the basic function, but I expected better finishing and comfort.",-0.9803825616836548,Negative,quality,0.2989
1331,88,5,Soccer Ball,2025-06-02,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1332,72,4,Dumbbells,2024-06-15,5,Amazing  value  for  the    price.,0.9998892545700072,Positive,pricing,0.3689
1333,6,3,Yoga Mat,2023-12-06,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative,quality,0.2548
1334,39,11,Ski Boots,2025-04-03,4,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1335,43,15,Climbing Rope,2025-03-06,4,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1336,95,9,Baseball Glove,2023-11-27,1,"Not  satisfied,  the    product  broke  after  a  week.",-0.9994804263114928,Negative,delivery,0.2272
1337,89,4,Dumbbells,2023-10-09,3,"Average  experience,  nothing  special.",-0.9992826581001282,Mixed Negative,support,0.2637
1338,44,13,Swim Goggles,2025-02-01,2,Disappointed  with  the  performance.,-0.9997925162315368,Negative,support,0.248
1339,76,19,Hockey Stick,2024-11-01,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1340,62,7,Basketball,2025-07-10,3,Not  worth    the  money.,-0.9998021721839904,Mixed Negative,pricing,0.2816
1341,64,7,Basketball,2023-06-21,2,"Average  experience,  nothing    special.",-0.9992826581001282,Negative,support,0.2637
1342,91,1,Running Shoes,2025-06-03,5,Customer  support  was  very  helpful.,0.9991816878318788,Positive,support,0.3455
1343,39,4,Dumbbells,2025-04-10,5,The  build  quality  is  impressive.,0.999881386756897,Positive,quality,0.4293
1344,31,20,Boxing Gloves,2025-05-16,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
1345,55,18,Volleyball,2023-10-14,5,"Excellent  product,  highly  recommend!",0.9998780488967896,Positive,quality,0.2978
1346,47,6,Tennis Racket,2024-10-14,2,The  product  arrived  late.,-0.998403251171112,Negative,delivery,0.2442
1347,21,11,Ski Boots,2025-07-16,4,Shipping  was  fast  and  the  item  was  well-packaged.,0.9998056292533876,Positive,delivery,0.2728
1348,45,19,Hockey Stick,2024-02-14,5,"I  love  this  product,  will  buy  again!",0.9998741149902344,Positive,pricing,0.2354
1349,22,10,Golf Clubs,2025-04-11,4,Five  stars  for  the  quick  delivery.,0.9993364214897156,Positive,support,0.2803
1350,69,9,Baseball Glove,2024-02-01,3,"The  product  is  okay,  but  the  instructions  were  unclear.",-0.9967684745788574,Mixed Negative,quality,0.2548
1351,30,20,Boxing Gloves,2023-07-23,1,"Not  satisfied,  the  product  broke    after  a  week.",-0.9994804263114928,Negative,delivery,0.2272
1352,50,14,Cycling Helmet,2025-06-25,5,The  quality  is    top-notch.,0.9998470544815063,Positive,quality,0.3895
1353,34,5,Soccer Ball,2024-06-30,5,The  quality  is  top-notch.,0.9998470544815063,Positive,quality,0.3895
